Date,High,Low,Open,Close,Volume,Adj Close
2012-10-12,18.280000686645508,17.5,17.81999969482422,17.5,6467100,17.055036544799805
2012-10-15,17.829999923706055,17.5,17.549999237060547,17.75,633100,17.29867935180664
2012-10-16,17.950000762939453,17.25,17.56999969482422,17.790000915527344,180300,17.337663650512695
2012-10-17,18.06999969482422,17.5,17.700000762939453,17.700000762939453,121000,17.24995231628418
2012-10-18,17.8700008392334,17.520000457763672,17.600000381469727,17.700000762939453,146100,17.24995231628418
2012-10-19,17.799999237060547,17.40999984741211,17.719999313354492,17.40999984741211,298100,16.96732521057129
2012-10-22,17.510000228881836,16.93000030517578,17.5,17.030000686645508,359800,16.596986770629883
2012-10-23,17.299999237060547,16.75,16.850000381469727,17.1299991607666,166100,16.69444465637207
2012-10-24,17.469999313354492,16.920000076293945,16.920000076293945,17.389999389648438,158200,16.94783592224121
2012-10-25,17.979999542236328,16.25,17.979999542236328,17.030000686645508,206900,16.596986770629883
2012-10-26,17.510000228881836,16.600000381469727,17.510000228881836,17.139999389648438,199500,16.704187393188477
2012-10-31,17.030000686645508,16.5,16.5,17.030000686645508,36400,16.596986770629883
2012-11-01,17.479999542236328,16.510000228881836,17.100000381469727,17.229999542236328,203000,16.791900634765625
2012-11-02,17.229999542236328,16.559999465942383,16.989999771118164,17.0,72100,16.5677490234375
2012-11-05,17.0,16.5,16.790000915527344,16.709999084472656,33300,16.28512191772461
2012-11-06,17.479999542236328,16.09000015258789,16.520000457763672,17.010000228881836,370600,16.577497482299805
2012-11-07,17.399999618530273,16.75,16.75,17.059999465942383,155800,16.626224517822266
2012-11-08,17.270000457763672,16.290000915527344,16.290000915527344,16.75,141600,16.324106216430664
2012-11-09,16.940000534057617,16.329999923706055,16.329999923706055,16.549999237060547,209600,16.12919044494629
2012-11-12,16.549999237060547,16.360000610351562,16.459999084472656,16.5,12800,16.080463409423828
2012-11-13,16.760000228881836,15.970000267028809,16.520000457763672,16.040000915527344,47600,15.632161140441895
2012-11-14,16.469999313354492,15.649999618530273,15.970000267028809,16.049999237060547,123400,15.6419038772583
2012-11-15,17.260000228881836,15.710000038146973,16.3799991607666,16.700000762939453,367000,16.275375366210938
2012-11-16,17.690000534057617,16.270000457763672,16.90999984741211,16.81999969482422,104600,16.392324447631836
2012-11-19,17.25,16.5,16.850000381469727,17.1200008392334,77200,16.6846981048584
2012-11-20,17.290000915527344,16.829999923706055,17.139999389648438,17.1299991607666,251400,16.69444465637207
2012-11-21,17.479999542236328,16.850000381469727,17.1200008392334,17.200000762939453,33100,16.76266860961914
2012-11-23,17.549999237060547,17.059999465942383,17.25,17.31999969482422,94000,16.879613876342773
2012-11-26,17.420000076293945,17.059999465942383,17.299999237060547,17.260000228881836,77400,16.82114028930664
2012-11-27,17.329999923706055,16.93000030517578,17.06999969482422,17.229999542236328,55800,16.791900634765625
2012-11-28,17.489999771118164,16.979999542236328,17.450000762939453,17.25,94000,16.81139373779297
2012-11-29,18.350000381469727,17.200000762939453,17.459999084472656,18.15999984741211,164400,17.698253631591797
2012-11-30,18.479999542236328,17.770000457763672,18.440000534057617,18.0,44200,17.54232406616211
2012-12-03,18.5,17.389999389648438,18.010000228881836,18.100000381469727,47600,17.639781951904297
2012-12-04,18.229999542236328,17.40999984741211,18.229999542236328,17.829999923706055,30100,17.376646041870117
2012-12-05,18.100000381469727,17.579999923706055,17.579999923706055,17.979999542236328,33000,17.522830963134766
2012-12-06,17.780000686645508,17.31999969482422,17.760000228881836,17.6200008392334,41900,17.17198944091797
2012-12-07,17.850000381469727,17.600000381469727,17.68000030517578,17.75,42500,17.29867935180664
2012-12-10,17.920000076293945,17.360000610351562,17.889999389648438,17.6200008392334,72300,17.17198944091797
2012-12-11,17.84000015258789,17.200000762939453,17.40999984741211,17.540000915527344,72200,17.09402084350586
2012-12-12,17.780000686645508,17.469999313354492,17.469999313354492,17.639999389648438,58000,17.191476821899414
2012-12-13,17.979999542236328,17.290000915527344,17.40999984741211,17.8799991607666,135900,17.425373077392578
2012-12-14,17.649999618530273,17.25,17.43000030517578,17.56999969482422,44700,17.12325668334961
2012-12-17,18.5,17.5,17.65999984741211,17.979999542236328,107600,17.522830963134766
2012-12-18,19.25,17.700000762939453,17.93000030517578,18.799999237060547,142600,18.321979522705078
2012-12-19,19.889999389648438,18.1299991607666,18.799999237060547,19.18000030517578,192600,18.69232177734375
2012-12-20,19.020000457763672,18.440000534057617,18.950000762939453,19.020000457763672,200500,18.536388397216797
2012-12-21,19.18000030517578,17.68000030517578,18.6200008392334,18.979999542236328,1936500,18.49740219116211
2012-12-24,19.450000762939453,18.010000228881836,19.049999237060547,18.639999389648438,159000,18.16604995727539
2012-12-26,19.0,18.270000457763672,18.75,18.649999618530273,81300,18.175796508789062
2012-12-27,19.489999771118164,18.389999389648438,18.56999969482422,18.540000915527344,162100,18.068593978881836
2012-12-28,18.920000076293945,18.309999465942383,18.40999984741211,18.780000686645508,66400,18.302494049072266
2012-12-31,19.219999313354492,18.56999969482422,18.739999771118164,19.1200008392334,125600,18.63384246826172
2013-01-02,19.920000076293945,18.600000381469727,19.459999084472656,19.239999771118164,189700,18.750797271728516
2013-01-03,19.459999084472656,18.649999618530273,19.239999771118164,19.139999389648438,89100,18.653335571289062
2013-01-04,20.489999771118164,18.969999313354492,19.25,20.049999237060547,173300,19.540197372436523
2013-01-07,21.239999771118164,19.639999389648438,19.889999389648438,20.770000457763672,210300,20.241891860961914
2013-01-08,21.100000381469727,20.3799991607666,20.690000534057617,20.600000381469727,229400,20.076215744018555
2013-01-09,20.969999313354492,20.399999618530273,20.709999084472656,20.469999313354492,171800,19.94951820373535
2013-01-10,21.989999771118164,20.34000015258789,20.540000915527344,21.6299991607666,235200,21.08002281188965
2013-01-11,21.780000686645508,20.549999237060547,21.600000381469727,21.670000076293945,166300,21.119009017944336
2013-01-14,22.469999313354492,21.68000030517578,21.68000030517578,21.799999237060547,130400,21.24570083618164
2013-01-15,22.899999618530273,21.170000076293945,21.670000076293945,21.719999313354492,59300,21.167736053466797
2013-01-16,21.520000457763672,20.059999465942383,21.079999923706055,21.280000686645508,239500,20.738927841186523
2013-01-17,21.809999465942383,20.760000228881836,21.3700008392334,21.1200008392334,129800,20.582990646362305
2013-01-18,21.790000915527344,20.309999465942383,21.170000076293945,20.540000915527344,119400,20.017742156982422
2013-01-22,21.889999389648438,20.600000381469727,20.600000381469727,21.790000915527344,160100,21.235958099365234
2013-01-23,21.739999771118164,20.950000762939453,21.739999771118164,21.43000030517578,42700,20.88511085510254
2013-01-24,22.59000015258789,21.190000534057617,21.239999771118164,21.43000030517578,114500,20.88511085510254
2013-01-25,22.709999084472656,21.549999237060547,21.549999237060547,22.0,71200,21.44061851501465
2013-01-28,22.25,21.34000015258789,22.200000762939453,21.639999389648438,91000,21.08976936340332
2013-01-29,22.15999984741211,21.6299991607666,21.68000030517578,22.1299991607666,113700,21.567312240600586
2013-01-30,22.8799991607666,22.040000915527344,22.040000915527344,22.670000076293945,340500,22.093582153320312
2013-01-31,22.530000686645508,21.549999237060547,22.530000686645508,22.420000076293945,260400,21.84994125366211
2013-02-01,22.950000762939453,22.360000610351562,22.559999465942383,22.700000762939453,93600,22.122817993164062
2013-02-04,22.709999084472656,21.850000381469727,22.649999618530273,22.540000915527344,80100,21.966886520385742
2013-02-05,22.649999618530273,22.15999984741211,22.579999923706055,22.6299991607666,38700,22.054597854614258
2013-02-06,22.829999923706055,22.209999084472656,22.489999771118164,22.6299991607666,136100,22.054597854614258
2013-02-07,22.690000534057617,22.0,22.059999465942383,22.420000076293945,61300,21.84994125366211
2013-02-08,22.75,22.040000915527344,22.389999389648438,22.049999237060547,96400,21.489341735839844
2013-02-11,22.1299991607666,21.299999237060547,22.1299991607666,21.559999465942383,59100,21.011804580688477
2013-02-12,21.760000228881836,21.049999237060547,21.520000457763672,21.56999969482422,154700,21.021549224853516
2013-02-13,22.010000228881836,21.229999542236328,21.549999237060547,21.559999465942383,321700,21.011804580688477
2013-02-14,22.93000030517578,21.549999237060547,21.549999237060547,22.0,379500,21.44061851501465
2013-02-15,22.649999618530273,21.700000762939453,22.06999969482422,22.299999237060547,146500,21.732990264892578
2013-02-19,22.81999969482422,22.229999542236328,22.31999969482422,22.81999969482422,102000,22.23976707458496
2013-02-20,23.280000686645508,21.209999084472656,22.809999465942383,21.280000686645508,96200,20.738927841186523
2013-02-21,21.290000915527344,20.549999237060547,21.290000915527344,20.729999542236328,76900,20.20290756225586
2013-02-22,22.6299991607666,20.229999542236328,22.25,20.979999542236328,310600,20.446548461914062
2013-02-25,21.079999923706055,19.56999969482422,21.0,19.739999771118164,167600,19.238080978393555
2013-02-26,20.520000457763672,19.700000762939453,19.84000015258789,20.049999237060547,119300,19.540197372436523
2013-02-27,21.5,19.850000381469727,20.09000015258789,20.959999084472656,158500,20.427061080932617
2013-02-28,23.309999465942383,20.200000762939453,20.979999542236328,22.709999084472656,205000,22.132564544677734
2013-03-01,22.809999465942383,21.90999984741211,22.5,22.34000015258789,46000,21.771974563598633
2013-03-04,22.8700008392334,21.829999923706055,22.3700008392334,22.389999389648438,39000,21.82069969177246
2013-03-05,23.8799991607666,22.389999389648438,22.40999984741211,23.700000762939453,108700,23.09739112854004
2013-03-06,24.030000686645508,23.3799991607666,23.829999923706055,23.549999237060547,13800,22.95120620727539
2013-03-07,24.889999389648438,22.530000686645508,23.5,24.510000228881836,129700,23.886796951293945
